quarter,name,teacher,exceptions,price,maxStudents,weekday,startTime,endTime,room,startAge,endAge,link,status,condition,location,description
2024 3 Fall,Microbes,Elizabeth Black,,100,10,Wednesday,10:00 AM,11:00 AM,Room 2,5,8,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62207,,,,"Do you know what makes yogurt taste sour or what causes colds? Whether you don't or you have a favorite fungus, come learn about the microscopic world around us!"
2024 3 Fall,Science Stories: Circletime and Ramble,Stephanie Burkemoore,,165,10,Wednesday,11:00 AM,12:00 PM,Room 3,4,7,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62206,Canceled,,,"What makes a great story? Characters we care about who are facing interesting challenges are all around us. We will use vibrant picture books, dramatic play, and outdoor rambles each week to explore the science stories around us and learn to tell them ourselves. Parents encouraged to join! Class held both outdoors and indoors."
2024 3 Fall,Sewing,Stefanie Kahler,,90,10,Wednesday,2:30 PM,3:30 PM,Room 4,5,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62205,Canceled,,,"Come sew with us! New students learn will sewing techniques - both by hand and using a machine - while more experienced will students expand their skills. Supplies not included, please see supply list."
2024 3 Fall,Tabletop Role-playing Games (13-18),Ryan Kooger,,90,9,Wednesday,12:30 PM,1:30 PM,Room 2,13,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62209,,,,"Do you want to go adventuring? Learn how to create your own character, play as a team, and have an adventure in a fantasy world. You will also get the chance to create your own world and adventures."
2024 3 Fall,Tabletop Role-playing Games (8-12),Ryan Kooger,,90,9,Wednesday,11:00 AM,12:00 PM,Room 2,8,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62208,Full,,,"Do you want to go adventuring? Learn how to create your own character, play as a team, and have an adventure in a fantasy world. You will also get the chance to create your own world and adventures."
2024 3 Fall,Tinkergarten,Malinda Sorci,,165,10,Wednesday,10:00 AM,11:00 AM,Gym,2,7,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62214,Canceled,,,"Through outdoor exploration following Tinkergarten’s curriculum, students and their grown-ups will use song, movement, and purposeful play to capture imagination, connect with nature, and build key skills needed for students to thrive. Each season has a different focus, but we will always learn about animals while nurturing our innate sense of curiosity. I can’t wait to see you outside!"
2024 3 Fall,Unraveling More Recess Games,Malinda Sorci,,165,12,Wednesday,12:30 PM,1:30 PM,Gym,6,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/62200,Full,,,"Come play with us! Using recess games as a backdrop, we will explore a variety of interpersonal skills that encourage social-emotional growth. We will learn the rules and histories of various outdoor games (and even create some of our own), all the while deepening our sense of community and growing empathy."
2024 3 Fall,Parkour at 10,Parkour Visions,,270,,Wednesday,10:00 AM,11:00 AM,Outdoors,8,12,https://www.6crickets.com/providerDirectory/US/WA/Seattle/Parkour-Visions-9dfcd5e558dfa04a/sessions/fcb6751ebb304321/pd5w-z5q8-gjt9?refer&provider=311,,,,"This program develops confidence and parkour skills, covering jumping, vaulting, climbing, balance, and quadrupedal movement. Each class includes ukemi (falling safety) and skill applications like games and obstacle courses. To request a scholarship for Parkour Visions' classes use this <a href=""https://docs.google.com/forms/d/e/1FAIpQLSfTOI7VvocGYkkVWvKVoorAANMONkRtnBrFN9HZtyAZ8H21sA/viewform"" target=""_blank"" rel=""noreferrer noopener"">form</a>."
2024 3 Fall,Parkour at 11,Parkour Visions,,270,,Wednesday,11:00 AM,12:00 PM,Outdoors,6,9,https://www.6crickets.com/providerDirectory/US/WA/Seattle/Parkour-Visions-9dfcd5e558dfa04a/sessions/f994138290a6ff29/uwrx-sdgr-phtu?refer&provider=311,,,,"This program develops confidence and parkour skills, covering jumping, vaulting, climbing, balance, and quadrupedal movement. Each class includes ukemi (falling safety) and skill applications like games and obstacle courses. To request a scholarship for Parkour Visions' classes use this <a href=""https://docs.google.com/forms/d/e/1FAIpQLSfTOI7VvocGYkkVWvKVoorAANMONkRtnBrFN9HZtyAZ8H21sA/viewform"" target=""_blank"" rel=""noreferrer noopener"">form</a>."
2024 3 Fall,Parkour at 12,Parkour Visions,,270,,Friday,12:00 PM,1:00 PM,Outdoors,8,12,https://www.6crickets.com/providerDirectory/US/WA/Seattle/Parkour-Visions-9dfcd5e558dfa04a/sessions/f217fbd8c4e4e63c/evzf-9nxx-2fnv?refer&provider=311,,Fridays: Sep 20 - Nov 15,,"This program develops confidence and parkour skills, covering jumping, vaulting, climbing, balance, and quadrupedal movement. Each class includes ukemi (falling safety) and skill applications like games and obstacle courses. To request a scholarship for Parkour Visions' classes use this <a href=""https://docs.google.com/forms/d/e/1FAIpQLSfTOI7VvocGYkkVWvKVoorAANMONkRtnBrFN9HZtyAZ8H21sA/viewform"" target=""_blank"" rel=""noreferrer noopener"">form</a>."
2024 3 Fall,Break,,,,,Wednesday,12:00 PM,12:30 PM,All,,,,,,,
2024 3 Fall,Open Gym,,,,,Wednesday,1:30 PM,3:30 PM,Gym,,,,,,,
2024 3 Fall,Park Play,,,,,Wednesday,12:30 PM,3:30 PM,Outdoors,,,,,,,
2024 3 Fall,Homeschool Baking,grettie’s goodies,,450 for nine / $50 for one,,Monday,10:00 AM,12:30 PM,Offsite,5,11,https://www.grettiesgoodies.com/home-school-baking-classes,,Mondays: Sep 16 - Nov 11,"2201 Northwest 85th Street, Seattle","Each week our young bakers will create two delicious items, usually one sweet and one savory. Bakers take home everything they make."
2024 3 Fall,Ignite Nature Connection: Owls & Dragons ~ Tuesdays,Briana McFarland,,538 / $448 sibling rate,,Tuesday,9:30 AM,12:00 PM,Offsite,7,9,https://www.ignitenatureconnection.com/program/owls-dragons-autumn-session-2024-tuesdays,Canceled,Tuesdays: Sep 17 - Nov 12,Carkeek Park,This is a weekly program designed for children to become immersed in a community who come together in the outdoors to build on the skills and practices of nature connection. A collective environment which allows children to build community through shared experiences and deepen connection with earth and each other.
2024 3 Fall,Ignite Nature Connection: Wolves Teen Program ~ Tuesdays,Briana McFarland,,860 / $700 sibling rate,,Tuesday,12:30 PM,3:30 PM,Offsite,,,https://www.ignitenatureconnection.com/program/wolves-teen-program-autumn-session-2024-tuesdays,Full,Tuesdays: Sep 17 - Nov 12,Carkeek Park,"Ignite weekly teens programs are a collective environment which allow participants to build community through shared experiences while deepening their connection to the natural world around them. Each day begins with an acknowledgment of gratitude for the earth and all that it provides. Over the course of the term, students will focus on fire building, knife safety, survival skills (such as first aid, camouflage, etc.), cooperative nature games, advanced wildlife tracking, and plant and animal identification."
2024 3 Fall,Ignite Nature Connection: Fish Hawk ~ Thursdays,Briana McFarland,,860 / $700 sibling rate,,Thursday,10:00 AM,2:00 PM,Offsite,8,12,https://www.ignitenatureconnection.com/program/fish-hawk-autumn-session-2024-thursdays,Full,Thursdays: Sep 19 - Nov 14,Carkeek Park,This is a weekly program designed for children to become immersed in a community who come together in the outdoors to build on the skills and practices of nature connection. A collective environment which allows children to build community through shared experiences and deepen connection with earth and each other.
2024 3 Fall,SHG North Seattle Park Day,,,,,Friday,10:00 AM,12:00 PM,Outdoors,,,,,,,Homeschool families meet year-round in all kinds of weather for free play and conversation.
2025 1 Winter,Beginning Crochet,Stefanie Kahler,,95,10,Wednesday,11:00 AM,12:00 PM,Room 3,10,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67079,Full,,,"Ready to get hooked on crochet? In this class, you’ll learn the basics of essential crochet stitches, techniques, and pattern reading. This hands-on workshop will guide you through creating your first project. Supplies not included, supply list will be provided."
2025 1 Winter,Beginning Embroidery,Holly Clark,,105,8,Wednesday,12:30 PM,1:30 PM,Room 4,12,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67074,,,,"Join our beginning embroidery class and discover the art of stitching! Learn essential techniques, explore various stitches, and create your own beautiful projects. No prior experience needed—just bring your creativity and enthusiasm!"
2025 1 Winter,Civics,Shannon Hillinger,No class Feb 5,95,10,Wednesday,11:00 AM,12:00 PM,Room 4,9,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67075,Canceled,,,"Learn about the basics of how the government is organized, the Constitution, as well as how laws are made and repealed. For our final project, we will have a mock election. Class can be opened for additional ages if space allows. Please ask instructor."
2025 1 Winter,Comic Book Writing,Pacifica Writers’ Workshop,,260,10,Wednesday,11:00 AM,12:30 PM,Room 2,6,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67078,Full,,,"Join us for an exciting adventure where you'll learn to craft your own characters, stories, and illustrations. Perfect for young artists and storytellers, this class will guide you through the comic-making process, from sketching to scripting. Get ready to bring your imagination to life!"
2025 1 Winter,Creative Art,Liz Black,,100,8,Wednesday,1:30 PM,2:30 PM,Room 4,5,8,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67081,,,,Let’s have an adventure exploring different styles of art and art media. Priority will be placed on process over product and on meeting each child where they are in their personal and artistic development. I look forward to making art together!
2025 1 Winter,Intro to Improv,Malinda Sorci,,160,10,Wednesday,12:30 PM,1:30 PM,Room 2,10,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69140,,,,"This fun and creative class will focus on the fundamentals of acting and introductory improvisational skills. Using theater games and Meisner Technique, you will learn how to tell a story without a script or rehearsal!  Build your confidence, make new friends, and have a ton of fun!"
2025 1 Winter,Life in Medieval England,Shannon Hillinger,No class Feb 5,95,10,Wednesday,10:00 AM,11:00 AM,Room 2,8,14,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67076,,,,"Explore the fascinating world of medieval England in this engaging class! Discover daily life, customs, and social structures from the Norman Conquest to the Tudor period. Perfect for history enthusiasts!"
2025 1 Winter,Multisport Sampler,Katie Horn,,100,9,Wednesday,10:00 AM,11:00 AM,Gym,8,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67077,Full,,,"We will sample a variety of team sports like soccer, basketball, ultimate frisbee, kickball and more. Students will learn to work as a team, good sportsmanship, and the skills for many different sports while having fun and exercising."
2025 1 Winter,Storytime/Playtime,Liz Clayton,,,,Wednesday,10:00 AM,11:00 AM,Room 4,3,5,,,,,"Join us for an informal playgroup for parents/caregivers and their preschool aged kids (3-5). This drop-in activity provides an opportunity for parents and kids to connect and play in a welcoming and relaxed environment. Each week will feature a storytime where we read age-appropriate books, followed by a group activity and/or free play. This is NOT a drop-off activity. Please plan to stay with your child."
2025 1 Winter,Tabletop Games,,,,,Wednesday,1:30 PM,2:30 PM,Room 2,,,,,,,"Come roll the dice and join our Drop-In Tabletop Games Hour! Whether you're a seasoned gamer or just curious about trying something new, this casual, welcoming group is perfect for players of all experience levels. The community center has a wide variety of games and puzzles. You can also bring your own. All ages are welcome! Children under 10 must be supervised by a parent/caregiver. You may designate another parent if you are not able to be that adult. Set up and clean up is the responsibility of participants. Please make sure to put games away and clean up art materials at the end of the day."
2025 1 Winter,Young Engineers,Ashley Thirkill,,120,8,Wednesday,2:30 PM,3:30 PM,Room 4,8,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/67080,Full,,,"Join our hands-on engineering class! Build with Snap Circuits, geared marble runs, and more while developing executive function skills like planning, problem-solving, teamwork, and perseverance. Parent participation is encouraged to enhance learning and fun!"
2025 1 Winter,Park Play,,,,,Wednesday,12:30 PM,3:30 PM,Outdoors,,,,,,,
2025 1 Winter,Open Gym,,,,,Wednesday,1:30 PM,3:30 PM,Gym,,,,,,,
2025 1 Winter,Break,,,,,Wednesday,12:00 PM,12:30 PM,All,,,,,,,
2025 1 Winter,Homeschool Baking,grettie’s goodies,"No class Jan 20, Feb 10, Feb 17",300 for six / $50 for one,9,Friday,10:00 AM,12:30 PM,Offsite,5,12,https://www.grettiesgoodies.com/home-school-baking-classes,,Fridays: Jan 13 - Mar 21,"2201 Northwest 85th Street, Seattle","Each week our young bakers will create two delicious items, usually one sweet and one savory. Bakers take home everything they make."
2025 1 Winter,Ignite Nature Connection: Wolves Teens ~ Tuesdays,Briana McFarland,No class Feb 4 or Mar 4,500,,Tuesday,12:00 PM,3:00 PM,Offsite,13,17,https://www.ignitenatureconnection.com/program/wolves-teen-program-winter-session-2025-tuesdays,,Tuesdays: Jan 14 - Mar 11,Carkeek Park,"Ignite weekly teens programs are a collective environment which allow participants to build community through shared experiences while deepening their connection to the natural world around them. Each day begins with an acknowledgment of gratitude for the earth and all that it provides. Over the course of the term, students will focus on fire building, knife safety, survival skills (such as first aid, camouflage, etc.), cooperative nature games, advanced wildlife tracking, and plant and animal identification."
2025 1 Winter,Ignite Nature Connection: Fish Hawk ~ Thursdays,Briana McFarland,No class Feb 6 or Mar 6,670 / $550 sibling rate,,Thursday,10:00 AM,2:00 PM,Offsite,9,12,https://www.ignitenatureconnection.com/program/fish-hawk-winter-session-2025-thursdays,,Thursdays: Jan 16 - Mar 13,Carkeek Park,This is a weekly program designed for children to become immersed in a community who come together in the outdoors to build on the skills and practices of nature connection. A collective environment which allows children to build community through shared experiences and deepen connection with earth and each other.
2025 1 Winter,SHG North Seattle Park Day,,,,,Friday,10:00 AM,12:00 PM,Outdoors,,,,,,,Homeschool families meet year-round in all kinds of weather for free play and conversation.
2025 2 Spring,Cosplay Costuming,Shannon Hillinger,,95,10,Wednesday,12:30 PM,1:30 PM,Room 4,12,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69063,,,,"Cosplay is a blend word of ""costume play."" In this class you'll learn how to design and create costumes based off of popular characters or your own imagination! Learn planning, sewing, crafting, and makeup skills while building confidence and creativity in a supportive environment."
2025 2 Spring,Discovering Money,Brandon Black & Elizabeth Black,,115,10,Wednesday,1:30 PM,2:30 PM,Room 4,6,9,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69069,,,,"Come and learn about money with hands-on activities and big questions! Find out why working together and trading things can be tricky, and see how money became so important in our everyday lives."
2025 2 Spring,Dungeons and Dragons (13-18),Ryan Kooger,,95,10,Wednesday,11:00 AM,12:00 PM,Room 2,13,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69067,,,,"Dive into epic campaigns, create unique characters, and develop storytelling, teamwork, and strategic thinking skills. Whether you're a beginner or seasoned D&D player, embark on thrilling adventures and unforgettable quests!"
2025 2 Spring,Dungeons and Dragons (8-12),Ryan Kooger,,95,10,Wednesday,12:30 PM,1:30 PM,Room 2,8,12,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69066,,,,"Do you want to go adventuring? Learn how to create your own D&D character, play as a team, and have an adventure in a fantasy world. You will also get the chance to create your own world and adventures."
2025 2 Spring,Felt Creatures,Stefanie Kahler,,95,10,Wednesday,11:00 AM,12:00 PM,Room 4,7,18,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69071,Full,,,Students will learn to stitch precut felt creatures. No experience is required but students will be using sharp needles so they will need to be comfortable as well as safe with needles.
2025 2 Spring,Nature Games,Stephanie Burkemoore,,160,15,Wednesday,10:00 AM,11:00 AM,Room 2,6,9,https://anc.apm.activecommunities.com/seattle/activity/search/detail/69065,,,,Learn about our local ecology – the ways living and nonliving things interact. What is a watershed? How does symbiosis work? What happens to salmon when they set out to sea? We will play field games and board games to explore how our environment stays in balance. Parents welcome to join. Class held both outdoors and indoors.
